Customer ID;Customer Name;Order ID;Quantity;Product;Order Received;Order Started;Order Completed;Order Delivered
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;1c46f8fd-3ba8-46f5-b653-8ba556258250;1;Produkt 2;7/2/2024 6:05:27 AM;7/2/2024 6:05:27 AM;7/2/2024 7:00:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;2d7936c4-d64b-457d-aa73-16eb6042df3b;1;Produkt 5;7/2/2024 7:45:27 AM;7/2/2024 7:45:27 AM;7/2/2024 8:17:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;7c0be4ad-8b08-4cb1-b99e-45392401ce06;1;Produkt 1;7/2/2024 12:55:27 PM;7/2/2024 12:55:27 PM;7/2/2024 1:56:09 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;349352b2-666c-4a7f-9c16-9a431b797556;1;Produkt 3;7/2/2024 2:05:27 PM;7/2/2024 2:05:27 PM;7/2/2024 2:46:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;983c7215-ad5a-4526-8a98-2aa39d29286e;1;Produkt 4;7/2/2024 2:15:27 PM;7/2/2024 2:16:27 PM;7/2/2024 3:59:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;9923e68d-bf05-47f7-a105-84cc14e9e8c6;1;Produkt 3;7/2/2024 2:55:27 PM;7/2/2024 2:55:27 PM;7/2/2024 3:35:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;b1dcd89d-2b52-4adf-a671-572a0e514897;1;Produkt 1;7/2/2024 4:15:27 PM;7/2/2024 4:15:27 PM;7/2/2024 6:44:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;d9142ebb-686a-434f-8882-a2cd26d9ca48;1;Produkt 5;7/2/2024 7:25:27 PM;7/2/2024 8:12:06 PM;7/2/2024 9:05:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;de8effd9-c9a7-4620-9e28-394ad25cb2e3;1;Produkt 1;7/2/2024 11:05:27 PM;7/2/2024 11:05:27 PM;7/3/2024 12:03:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;4e2fff2d-558d-4315-b00a-e1fdce6e1f15;1;Produkt 2;7/3/2024 1:25:27 AM;7/3/2024 1:25:27 AM;7/3/2024 2:20:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;4a88a4d4-6648-43e3-be62-cd632c830865;1;Produkt 1;7/3/2024 3:55:27 AM;7/3/2024 3:55:27 AM;7/3/2024 4:53:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;096b1c33-69e9-403a-a289-e4c725c02acc;1;Produkt 3;7/3/2024 7:25:27 AM;7/3/2024 7:25:27 AM;7/3/2024 8:05:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;cb1e7b84-5efd-4e9a-aef8-d53275cb47c3;1;Produkt 1;7/3/2024 9:25:27 AM;7/3/2024 9:25:27 AM;7/3/2024 11:59:05 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;f4f7b415-4834-4097-922f-9e9cb08aeb7c;1;Produkt 3;7/3/2024 10:15:27 AM;7/3/2024 11:45:27 AM;7/3/2024 1:15:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;046d3388-c1ea-47eb-9067-4d8b2f7c96aa;1;Produkt 2;7/3/2024 1:05:27 PM;7/3/2024 1:05:27 PM;7/3/2024 2:26:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;a6a8ff0e-d6be-49c4-989b-b0fc5117766b;1;Produkt 4;7/3/2024 2:05:27 PM;7/3/2024 2:05:27 PM;7/3/2024 3:54:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;217ec7d0-14a1-4948-b55b-829a25275f76;1;Produkt 3;7/3/2024 2:25:27 PM;7/3/2024 2:25:27 PM;7/3/2024 3:05:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;03f50ab0-71f7-4a86-a9c5-f5eed9b89683;1;Produkt 5;7/3/2024 7:55:27 PM;7/3/2024 7:55:27 PM;7/3/2024 8:27:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;26dbad3f-208b-48db-904b-743983c19f44;1;Produkt 4;7/3/2024 11:15:27 PM;7/3/2024 11:15:27 PM;7/4/2024 12:28:03 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;e6a8a2fb-09d7-40b8-a7fe-6fb57957e1d8;1;Produkt 3;7/4/2024 5:15:27 AM;7/4/2024 5:15:27 AM;7/4/2024 5:55:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;b84aefc9-e60f-4da8-9904-7eaea4aa97af;1;Produkt 3;7/4/2024 10:45:27 AM;7/4/2024 10:45:27 AM;7/4/2024 11:26:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;d3bd9503-275e-450e-be0d-141048036b4c;1;Produkt 5;7/4/2024 12:55:27 PM;7/4/2024 12:55:27 PM;7/4/2024 1:29:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;ec6c38b7-a822-4cc9-a882-e82a178d5a54;1;Produkt 5;7/4/2024 1:05:27 PM;7/4/2024 1:07:27 PM;7/4/2024 1:45:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;720f3d84-645a-4c31-8f78-7c0893ea1616;1;Produkt 4;7/4/2024 2:55:27 PM;7/4/2024 2:55:27 PM;7/4/2024 3:57:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;66ae3282-77a8-43ff-8cb9-a7fc925f9125;1;Produkt 3;7/4/2024 4:25:27 PM;7/4/2024 4:25:27 PM;7/4/2024 5:05:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;2062b1e9-fe92-4deb-94a6-6b2ef1e7e007;1;Produkt 4;7/4/2024 7:45:27 PM;7/4/2024 7:45:27 PM;7/4/2024 8:45:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;a315c170-3e6e-4c10-b8d4-b5db3ce40326;1;Produkt 1;7/4/2024 8:25:27 PM;7/4/2024 8:25:27 PM;7/4/2024 9:20:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;6d97eca7-2192-4705-8de0-3d998a4d43be;1;Produkt 1;7/4/2024 9:05:27 PM;7/4/2024 9:05:27 PM;7/4/2024 9:58:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;80a153d2-aac1-464e-8eb4-95c51268cf2c;1;Produkt 5;7/4/2024 11:25:27 PM;7/4/2024 11:25:27 PM;7/4/2024 11:54:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;b3bdffaa-db93-4ca0-be94-ad898f583669;1;Produkt 5;7/5/2024 1:05:27 AM;7/5/2024 1:05:27 AM;7/5/2024 1:34:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;83925a07-45b3-4c7d-818b-df1e3ef8f7a2;1;Produkt 1;7/5/2024 2:55:27 AM;7/5/2024 2:55:27 AM;7/5/2024 3:50:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;dec4e88a-eb29-415c-ab0a-a2a4ca6513b9;1;Produkt 5;7/5/2024 10:15:27 AM;7/5/2024 10:15:27 AM;7/5/2024 10:47:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;0e1dbd28-e12e-405d-b748-28eb8a6a8266;1;Produkt 1;7/5/2024 4:55:27 PM;7/5/2024 4:55:27 PM;7/5/2024 8:50:06 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;9690178b-318f-41ef-83a3-6b3d37f165a2;1;Produkt 5;7/5/2024 5:35:27 PM;7/5/2024 5:35:27 PM;7/5/2024 10:17:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;42db6d0e-055f-48de-aab7-1dd19ce296e3;1;Produkt 4;7/5/2024 8:05:27 PM;7/5/2024 8:05:27 PM;7/5/2024 9:51:19 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;4ed36e74-9006-4621-8b6b-117645625ffb;1;Produkt 5;7/5/2024 8:35:27 PM;7/5/2024 8:50:15 PM;7/5/2024 11:30:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;04b5e9f9-4ed4-4bc2-9db0-154102e79f4d;1;Produkt 5;7/5/2024 9:25:27 PM;7/5/2024 9:26:15 PM;7/5/2024 11:56:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;8d100973-df24-4ecb-b180-3e40b4ff7bbf;1;Produkt 1;7/6/2024 3:05:27 AM;7/6/2024 3:05:27 AM;7/6/2024 4:02:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;c6909d9b-8059-4c5f-9a85-ff945522a263;1;Produkt 1;7/6/2024 3:45:27 AM;7/6/2024 3:45:27 AM;7/6/2024 6:39:43 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;48b460ac-f1d9-420a-9e28-8d7b620f8df0;1;Produkt 1;7/6/2024 5:25:27 AM;7/6/2024 6:55:27 AM;7/6/2024 8:08:57 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;fc7e79c0-ab7b-4f2d-a05c-c191dc16a527;1;Produkt 5;7/6/2024 8:45:27 AM;7/6/2024 8:45:27 AM;7/6/2024 9:35:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;7d171f39-a090-4bb6-9f80-8a83e5c07aff;1;Produkt 4;7/6/2024 10:15:27 AM;7/6/2024 10:15:27 AM;7/6/2024 11:19:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;d2de1eba-3df6-420a-84af-6013bdf8ddd6;1;Produkt 5;7/6/2024 12:05:27 PM;7/6/2024 12:05:27 PM;7/6/2024 12:39:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;2a587ad2-93bf-437f-89ee-ab50aaaf0728;1;Produkt 1;7/6/2024 2:35:27 PM;7/6/2024 2:35:27 PM;7/6/2024 3:34:39 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;848153ab-f37b-480b-bebf-0cf45e20fa15;1;Produkt 1;7/6/2024 2:55:27 PM;7/6/2024 2:55:27 PM;7/6/2024 3:59:39 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;48a7ab9a-340d-4459-b4ef-3d4873288825;1;Produkt 1;7/6/2024 3:35:27 PM;7/6/2024 3:35:27 PM;7/6/2024 4:31:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;7805d2f4-e95c-4b7d-8baa-4b28bf3aff17;1;Produkt 3;7/6/2024 11:25:27 PM;7/6/2024 11:25:27 PM;7/7/2024 12:04:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;e8ca3473-7833-4091-adb6-66b14bdd991f;1;Produkt 3;7/7/2024 3:25:27 AM;7/7/2024 3:25:27 AM;7/7/2024 4:04:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;fbc8da34-b6ed-4887-b13e-5faf6abe7a1a;1;Produkt 5;7/7/2024 4:25:27 AM;7/7/2024 4:25:27 AM;7/7/2024 4:58:39 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;d96fc406-a8ef-400b-b176-336f241bf076;1;Produkt 4;7/7/2024 7:25:27 AM;7/7/2024 7:25:27 AM;7/7/2024 8:44:57 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;a09466df-e63d-4336-9971-9d8ee96cecf6;1;Produkt 1;7/7/2024 8:05:27 AM;7/7/2024 8:05:27 AM;7/7/2024 9:01:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;a27978bd-a9fc-4997-8873-c74dbe448e4b;1;Produkt 1;7/7/2024 12:25:27 PM;7/7/2024 12:25:27 PM;7/7/2024 2:12:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;4a1e4dfc-20ed-4c3e-9528-4991a4c2dbda;1;Produkt 5;7/7/2024 2:35:27 PM;7/7/2024 2:35:27 PM;7/7/2024 3:19:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;f274cc82-dec3-4449-9a0b-aa42b1ff887b;1;Produkt 1;7/7/2024 3:05:27 PM;7/7/2024 3:05:27 PM;7/7/2024 4:01:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;ede0133b-368c-4718-a2fd-52117f22b84e;1;Produkt 5;7/7/2024 6:25:27 PM;7/7/2024 6:25:27 PM;7/7/2024 6:55:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;31bc2a8b-865b-41cb-8072-0678fd6b5327;1;Produkt 3;7/7/2024 8:35:27 PM;7/7/2024 8:35:27 PM;7/7/2024 9:19:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;0ee94c94-6234-4325-96a6-b7fa3fc63591;1;Produkt 3;7/7/2024 10:45:27 PM;7/7/2024 10:45:27 PM;7/7/2024 11:24:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;03f48577-c15f-4cdf-b0a5-2e61667b9b2b;1;Produkt 5;7/8/2024 4:25:27 AM;7/8/2024 4:25:27 AM;7/8/2024 4:55:57 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;92bd50d9-4646-46b7-995c-c8bf4d63c1d0;1;Produkt 1;7/8/2024 6:25:27 AM;7/8/2024 6:25:27 AM;7/8/2024 7:21:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;15b7df93-126e-44aa-9645-40210f37c9f9;1;Produkt 3;7/8/2024 7:05:27 AM;7/8/2024 7:05:27 AM;7/8/2024 7:44:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;66e3a01c-a59f-4ee8-a421-fda2656fa8c7;1;Produkt 5;7/8/2024 9:45:27 AM;7/8/2024 9:45:27 AM;7/8/2024 10:36:57 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;45c5c074-0d48-4558-baa4-9240e783ecb5;1;Produkt 1;7/8/2024 10:55:27 AM;7/8/2024 10:55:27 AM;7/8/2024 12:42:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;af16e4ab-2bac-4290-b943-a69844f53c12;1;Produkt 1;7/8/2024 11:25:27 AM;7/8/2024 11:25:27 AM;7/8/2024 1:34:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;2a131511-b1f6-4905-9b8b-fc65200c6a69;1;Produkt 1;7/8/2024 12:15:27 PM;7/8/2024 12:15:27 PM;7/8/2024 2:25:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;4dc01426-11fd-4cea-a836-ba8d1ad4980e;1;Produkt 1;7/8/2024 1:25:27 PM;7/8/2024 1:25:27 PM;7/8/2024 3:17:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;30273e7a-22ff-43c0-92be-1fb5e64fb137;1;Produkt 3;7/8/2024 1:55:27 PM;7/8/2024 1:55:27 PM;7/8/2024 2:36:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;113e4885-f18c-4e3f-a0dc-d30386341c14;1;Produkt 1;7/8/2024 2:15:27 PM;7/8/2024 2:15:27 PM;7/8/2024 4:09:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;41b27c5b-d70b-4313-818e-a06ec685771d;1;Produkt 2;7/8/2024 2:45:27 PM;7/8/2024 2:45:27 PM;7/8/2024 3:45:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;545d34db-d5b6-4296-9bc7-4d00de310232;1;Produkt 1;7/8/2024 3:15:27 PM;7/8/2024 3:15:27 PM;7/8/2024 4:33:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;b2c3b784-5fa9-428c-a4ff-398f04826c45;1;Produkt 3;7/8/2024 4:15:27 PM;7/8/2024 4:15:27 PM;7/8/2024 4:54:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;9bb756b5-0e71-467f-a049-9d15a53b2852;1;Produkt 3;7/8/2024 5:45:27 PM;7/8/2024 5:45:27 PM;7/8/2024 6:25:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;506c7a4b-5039-4fb9-bd3b-a4034a1c1db8;1;Produkt 5;7/8/2024 6:25:27 PM;7/8/2024 6:25:27 PM;7/8/2024 9:20:25 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;2b9ae560-49c8-4d92-8a82-fd0c424b221f;1;Produkt 1;7/8/2024 8:45:27 PM;7/8/2024 8:45:27 PM;7/8/2024 10:29:04 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;e6a6e5c4-463a-425a-8bad-f3bf98c4708c;1;Produkt 5;7/9/2024 1:55:27 AM;7/9/2024 1:55:27 AM;7/9/2024 2:44:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;90678a1a-d1bf-43d4-a761-dec83e0af37f;1;Produkt 1;7/9/2024 4:05:27 AM;7/9/2024 4:05:27 AM;7/9/2024 5:00:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;8f89b675-58be-44a9-b815-f7644652c5e2;1;Produkt 1;7/9/2024 6:45:27 AM;7/9/2024 6:45:27 AM;7/9/2024 7:49:57 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;fac4374c-c4dd-4f8d-8eb3-39d671f50560;1;Produkt 3;7/9/2024 7:05:27 AM;7/9/2024 7:05:27 AM;7/9/2024 7:45:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;f68e2fac-805e-4aae-979b-59c977336b75;1;Produkt 3;7/9/2024 7:45:27 AM;7/9/2024 7:45:27 AM;7/9/2024 8:26:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;e6d98f20-4428-46e9-882d-9a08e3110f6c;1;Produkt 1;7/9/2024 8:15:27 AM;7/9/2024 8:15:27 AM;7/9/2024 9:13:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;bb4d408c-807f-4885-b74e-a9e3aefc9e2d;1;Produkt 2;7/9/2024 11:25:27 AM;7/9/2024 11:25:27 AM;7/9/2024 12:23:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;d95c8419-ec36-4dea-acc6-1eefac08058c;1;Produkt 5;7/9/2024 2:05:27 PM;7/9/2024 2:05:27 PM;7/9/2024 2:43:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;fa0809de-e760-4818-a52e-7dd6e90be9b7;1;Produkt 1;7/9/2024 4:45:27 PM;7/9/2024 4:45:27 PM;7/9/2024 5:41:27 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;258b8004-7cc8-4d95-a9d7-308c4906cb51;1;Produkt 3;7/9/2024 9:55:27 PM;7/9/2024 9:55:27 PM;7/9/2024 10:47:00 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;9b38e84d-eec0-4a14-9d44-21e44bfe4c86;1;Produkt 5;7/9/2024 10:05:27 PM;7/9/2024 10:05:27 PM;7/9/2024 11:55:57 PM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;042d310c-28aa-4a17-8435-3473aabf0dd0;1;Produkt 1;7/10/2024 12:45:27 AM;7/10/2024 12:45:27 AM;7/10/2024 1:41:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;295ae27c-b27c-4c13-87a0-5b44774ea877;1;Produkt 5;7/10/2024 1:15:27 AM;7/10/2024 1:15:27 AM;7/10/2024 1:54:57 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;68777575-4278-4ca5-9c6a-0f447498307b;1;Produkt 5;7/10/2024 1:55:27 AM;7/10/2024 1:55:27 AM;7/10/2024 2:25:57 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;5bb7e9d1-1cf8-4e6f-a19e-22d5ec2dde6b;1;Produkt 4;7/10/2024 2:55:27 AM;7/10/2024 2:55:27 AM;7/10/2024 3:54:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;367dedd4-b942-4897-bfc7-b554cd0e9f97;1;Produkt 5;7/10/2024 5:15:27 AM;7/10/2024 5:15:27 AM;7/10/2024 5:47:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;88bf20d5-946d-4aff-84a1-101b6e1b9343;1;Produkt 3;7/10/2024 7:55:27 AM;7/10/2024 7:55:27 AM;7/10/2024 8:35:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;693e2349-0121-4f2a-b217-d75dc7a55a6c;1;Produkt 5;7/10/2024 8:35:27 AM;7/10/2024 8:35:27 AM;7/10/2024 9:07:27 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;f6f480c9-38c0-42ee-bc8e-a0b6b81ddc07;1;Produkt 5;7/10/2024 9:35:27 AM;7/10/2024 9:35:27 AM;7/10/2024 10:08:39 AM;1/1/0001 12:00:00 AM
84842702-041b-46f8-9dc6-dc0a5ca710ac;Bob Smith;78481686-b6f5-4658-9da8-8e7dec84303d;1;Produkt 2;7/10/2024 10:35:27 AM;7/10/2024 10:35:27 AM;7/10/2024 12:08:27 PM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;64c33762-6d19-4631-bdc5-df2ff65786bc;1;Produkt 5;6/10/2024 12:55:27 PM;6/10/2024 1:07:27 PM;6/10/2024 1:45:27 PM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;1e7a8d74-73bf-4f95-9330-1648e405edf7;1;Produkt 1;6/10/2024 12:55:27 PM;6/10/2024 1:06:27 PM;6/10/2024 2:22:09 PM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;551bd73a-7153-4ed8-b982-adad3f68ee63;1;Produkt 3;6/10/2024 1:05:27 PM;6/10/2024 1:46:27 PM;6/10/2024 2:27:27 PM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;497b7c68-64fb-4e77-879d-7643857c509a;1;Produkt 3;6/10/2024 4:15:27 PM;6/10/2024 4:15:27 PM;6/10/2024 4:54:27 PM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;ccbd6a76-9622-4137-aac6-26e8250815f5;1;Produkt 1;6/11/2024 1:15:27 AM;6/11/2024 1:15:27 AM;6/11/2024 2:10:27 AM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;7f5dea98-cf2a-469e-9d2e-e39275387030;1;Produkt 5;6/11/2024 3:25:27 AM;6/11/2024 3:25:27 AM;6/11/2024 4:12:27 AM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;5603d729-403a-4f5b-8ff0-540097ced172;1;Produkt 5;6/11/2024 6:15:27 AM;6/11/2024 7:10:21 AM;6/11/2024 9:50:19 AM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;e8df02c0-b370-45fb-ab79-3d49d29f2bb9;1;Produkt 5;6/11/2024 6:55:27 AM;6/11/2024 7:21:09 AM;6/11/2024 10:05:19 AM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;a7a1601b-6111-4ab6-974a-a4df2b6c0977;1;Produkt 2;6/11/2024 7:45:27 AM;6/11/2024 9:35:27 AM;6/11/2024 2:48:57 PM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;1a8a77e4-d0b8-4ffc-aa60-ba8c8a9ea622;1;Produkt 5;6/11/2024 9:05:27 AM;6/11/2024 9:17:27 AM;6/11/2024 10:45:19 AM;1/1/0001 12:00:00 AM
a607596d-111a-40eb-8bf3-0962f376299d;Hannah Wilson;098a9171-03d3-406a-b47c-f1ff483863f5;1;Produkt 5;6/11/2024 10:45:27 AM;6/11/2024 10:45:27 AM;6/11/2024 11:33:15 AM;1/1/0001 12:00:00 AM
